지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),적설(cm),지면온도(°C)
108,서울,2016-04-03 20:00,9.8,,2.3,75,,,9.9
108,서울,2016-04-03 21:00,9.7,,1.3,77,,,8.9
108,서울,2016-04-03 22:00,9,,1.6,77,,,7.9
108,서울,2016-04-03 23:00,8.5,,1.1,78,,,6.9
108,서울,2016-04-04 00:00,8.2,,.8,78,,,6.7
108,서울,2016-04-04 01:00,7.8,,.8,80,,,6.1
108,서울,2016-04-04 02:00,7.3,,.4,82,,,5.3
108,서울,2016-04-04 03:00,6.6,,1.8,86,,,4.7
108,서울,2016-04-04 04:00,6,,1.6,84,,,4.2
108,서울,2016-04-04 05:00,5.5,,1.5,82,,,3.6
108,서울,2016-04-04 06:00,5.3,,1.1,81,,,3.3
108,서울,2016-04-04 07:00,5.2,,1.4,77,.5,,4.1
108,서울,2016-04-04 08:00,8.3,,2,59,1,,7.7
108,서울,2016-04-04 09:00,11.7,,1.9,49,1,,16.7
108,서울,2016-04-04 10:00,14.2,,2.4,34,1,,23.4
108,서울,2016-04-04 11:00,16.7,,2.4,29,1,,31.3
108,서울,2016-04-04 12:00,17.4,,1.4,23,1,,37.4
108,서울,2016-04-04 13:00,18.6,,2.1,21,1,,36.2
108,서울,2016-04-04 14:00,19.3,,3.3,19,1,,38
108,서울,2016-04-04 15:00,19.5,,2.9,17,1,,35.9
108,서울,2016-04-04 16:00,19,,3.5,22,1,,30.1
108,서울,2016-04-04 17:00,18,,3.9,21,1,,19.1
108,서울,2016-04-04 18:00,16.3,,3.5,22,.7,,15.7
108,서울,2016-04-04 19:00,14.2,,3.2,25,0,,12.6
108,서울,2016-04-04 20:00,12.3,,3.3,27,,,10.5
108,서울,2016-04-04 21:00,11.8,,3.2,27,,,10
108,서울,2016-04-04 22:00,11.3,,1.6,27,,,9.1
108,서울,2016-04-04 23:00,10.6,,.9,30,,,7.8
108,서울,2016-04-05 00:00,9.9,,1.6,36,,,6.7
108,서울,2016-04-05 01:00,8.9,,.7,52,,,6.1
108,서울,2016-04-05 02:00,8,,1.6,60,,,5.8
108,서울,2016-04-05 03:00,7.5,,1.5,63,,,5.4
108,서울,2016-04-05 04:00,6.9,,1.1,65,,,4.9
108,서울,2016-04-05 05:00,6.4,,1.1,66,,,4.4
108,서울,2016-04-05 06:00,6.2,,1,67,,,4.2
108,서울,2016-04-05 07:00,6.1,,1.1,67,.4,,4.7
108,서울,2016-04-05 08:00,7.8,,1,56,1,,8.4
108,서울,2016-04-05 09:00,10.3,,1,50,1,,17.9
108,서울,2016-04-05 10:00,12.9,,2.4,39,1,,27.4
108,서울,2016-04-05 11:00,15.2,,2.2,29,1,,35.1
108,서울,2016-04-05 12:00,16.7,,2.8,25,1,,38.5
108,서울,2016-04-05 13:00,17.4,,4.6,17,1,,39.6
108,서울,2016-04-05 14:00,17.9,,4.6,19,1,,37.6
108,서울,2016-04-05 15:00,17.5,,4.7,20,1,,34.3
108,서울,2016-04-05 16:00,17,,4.9,23,1,,26.9
108,서울,2016-04-05 17:00,15.7,,3.6,26,1,,19.6
108,서울,2016-04-05 18:00,14.1,,4.5,30,1,,15.1
108,서울,2016-04-05 19:00,12.5,,3.6,33,.2,,11.9
108,서울,2016-04-05 20:00,11.6,,2.6,38,,,10.2
108,서울,2016-04-05 21:00,10.4,,3.2,46,,,9.2
108,서울,2016-04-05 22:00,9.5,,2.4,53,,,8.6
108,서울,2016-04-05 23:00,9.1,,2.1,54,,,8.1
108,서울,2016-04-06 00:00,8.6,,1.7,60,,,7.4
108,서울,2016-04-06 01:00,8.2,,.8,62,,,6.8
108,서울,2016-04-06 02:00,7.8,,.6,65,,,6.2
108,서울,2016-04-06 03:00,7.4,,.5,66,,,5.7
108,서울,2016-04-06 04:00,6.9,,2,66,,,5.3
108,서울,2016-04-06 05:00,6.8,,1.5,63,,,5.4
108,서울,2016-04-06 06:00,6.6,,1.7,64,,,5.1
108,서울,2016-04-06 07:00,6.7,,1.9,62,0,,6.5
108,서울,2016-04-06 08:00,8.6,,2.7,52,.4,,9.9
108,서울,2016-04-06 09:00,10.5,,2,42,.2,,13.1
108,서울,2016-04-06 10:00,13.6,,2.4,36,1,,23.2
108,서울,2016-04-06 11:00,16.7,,2.3,31,1,,30.7
108,서울,2016-04-06 12:00,18.9,,2.6,26,1,,33.7
108,서울,2016-04-06 13:00,20.5,,2.2,23,1,,34.8
108,서울,2016-04-06 14:00,21.1,,2.3,21,1,,30.8
108,서울,2016-04-06 15:00,22,,2.5,18,1,,29.4
108,서울,2016-04-06 16:00,22.6,,1.1,17,.6,,27.1
108,서울,2016-04-06 17:00,22.5,,1.8,17,.8,,22.6
108,서울,2016-04-06 18:00,21.4,,1.4,17,0,,18.8
108,서울,2016-04-06 19:00,20.5,,1.8,20,0,,16.2
108,서울,2016-04-06 20:00,19.5,,4.1,26,,,15.5
108,서울,2016-04-06 21:00,16.5,,2.4,34,,,14.4
108,서울,2016-04-06 22:00,15.1,0,2.9,35,,,13.6
108,서울,2016-04-06 23:00,12.9,.5,.4,61,,,11.9
108,서울,2016-04-07 00:00,11.5,2.5,1.7,87,,,11.8
108,서울,2016-04-07 01:00,10.9,1.5,2,89,,,11.5
108,서울,2016-04-07 02:00,10.6,1.5,3.9,93,,,11.4
108,서울,2016-04-07 03:00,10.5,2,4,93,,,11.3
108,서울,2016-04-07 04:00,10.6,1.5,1.7,94,,,11.3
108,서울,2016-04-07 05:00,10.8,.5,3.3,92,,,11.2
108,서울,2016-04-07 06:00,10.7,0,3.8,89,,,11
108,서울,2016-04-07 07:00,10.9,0,3.5,84,0,,11.1
108,서울,2016-04-07 08:00,11.1,.5,.6,89,0,,11.9
108,서울,2016-04-07 09:00,11.9,0,.8,86,0,,14.4
108,서울,2016-04-07 10:00,13.6,,.7,74,.3,,20.1
108,서울,2016-04-07 11:00,16.2,,1.5,57,1,,26.4
108,서울,2016-04-07 12:00,17.6,,3.4,47,1,,28.1
108,서울,2016-04-07 13:00,18.6,,4.4,43,1,,28.7
108,서울,2016-04-07 14:00,20.2,,3.5,34,1,,28.3
108,서울,2016-04-07 15:00,20.1,,4.7,34,1,,25.7
108,서울,2016-04-07 16:00,20.3,,4.5,41,1,,23.1
108,서울,2016-04-07 17:00,19.1,,4.7,47,1,,18.7
108,서울,2016-04-07 18:00,17.5,,3.6,54,1,,16.1
108,서울,2016-04-07 19:00,15.5,,3.9,62,.5,,13.8
108,서울,2016-04-07 20:00,14.2,,3,67,0,,12.5
108,서울,2016-04-07 21:00,13.3,,4,70,,,11.8
108,서울,2016-04-07 22:00,12.7,,2.6,74,,,11.3
108,서울,2016-04-07 23:00,11.9,,1.9,80,,,10.6
108,서울,2016-04-08 00:00,11,,3,83,,,10.1
108,서울,2016-04-08 01:00,10.1,,1.8,87,,,9.5
108,서울,2016-04-08 02:00,9.4,,2.2,90,,,10.4
108,서울,2016-04-08 03:00,8.9,,2.2,92,,,10.6
108,서울,2016-04-08 04:00,8.1,,2.9,94,,,10.4
108,서울,2016-04-08 05:00,8.1,,2.1,90,,,10.3
108,서울,2016-04-08 06:00,8.2,,1.4,88,,,10.2
108,서울,2016-04-08 07:00,8.4,,.9,86,0,,10.7
108,서울,2016-04-08 08:00,8.8,,1.6,83,0,,11.9
108,서울,2016-04-08 09:00,10.1,,1.6,76,.3,,15.1
108,서울,2016-04-08 10:00,12,,2.5,66,1,,21.5
108,서울,2016-04-08 11:00,14.7,,1.9,57,1,,25.9
108,서울,2016-04-08 12:00,17.2,,2.2,46,1,,29.3
108,서울,2016-04-08 13:00,18.5,,3.5,44,1,,29.5
108,서울,2016-04-08 14:00,17.4,,5.4,58,1,,27
108,서울,2016-04-08 15:00,16.5,,4,62,.9,,25.3
108,서울,2016-04-08 16:00,15.4,,3.7,63,1,,23.3
108,서울,2016-04-08 17:00,13,,5,69,1,,17.1
108,서울,2016-04-08 18:00,11.7,,3.7,74,1,,14.2
108,서울,2016-04-08 19:00,9.5,,2,83,0,,11.9
108,서울,2016-04-08 20:00,8.5,,2.8,84,0,,10.7
108,서울,2016-04-08 21:00,8.1,,2.1,85,,,10.4
108,서울,2016-04-08 22:00,8.1,,1.7,85,,,9.7
108,서울,2016-04-08 23:00,8.1,,1.4,86,,,9.5
108,서울,2016-04-09 00:00,7.8,,1.4,86,,,8.9
108,서울,2016-04-09 01:00,7.7,,.8,86,,,8.3
108,서울,2016-04-09 02:00,7.5,,1.7,87,,,8
108,서울,2016-04-09 03:00,7.7,,2.5,86,,,8.9
108,서울,2016-04-09 04:00,7.6,,2.4,84,,,8.6
108,서울,2016-04-09 05:00,7.6,,2.2,83,,,8.8
108,서울,2016-04-09 06:00,7.4,,1.7,87,,,9
108,서울,2016-04-09 07:00,7.9,,1.4,85,0,,9.8
108,서울,2016-04-09 08:00,8.5,,1,83,0,,11.1
108,서울,2016-04-09 09:00,9.1,,1.7,83,0,,11.8
108,서울,2016-04-09 10:00,9.7,,.6,82,0,,12.5
108,서울,2016-04-09 11:00,10.7,,1.3,82,0,,14.1
108,서울,2016-04-09 12:00,11.5,,1.1,79,0,,14.5
108,서울,2016-04-09 13:00,11.9,,1,80,0,,14.4
108,서울,2016-04-09 14:00,12.4,,1.9,79,0,,15.4
108,서울,2016-04-09 15:00,13.5,,2,76,0,,17.7
108,서울,2016-04-09 16:00,13.9,,2.1,77,0,,16.3
108,서울,2016-04-09 17:00,13.8,,2.5,77,0,,15.2
108,서울,2016-04-09 18:00,13,,2.7,81,0,,13.8
108,서울,2016-04-09 19:00,12.9,,2.6,87,0,,13.2
108,서울,2016-04-09 20:00,12.7,,1.9,88,0,,13
108,서울,2016-04-09 21:00,11.9,,3.2,89,,,12.5
108,서울,2016-04-09 22:00,11.5,,2.9,90,,,12.3
108,서울,2016-04-09 23:00,11.3,,1.5,91,,,12.1
108,서울,2016-04-10 00:00,11.3,,2.2,90,,,12
108,서울,2016-04-10 01:00,11.5,,1.2,88,,,12.1
108,서울,2016-04-10 02:00,11.6,,.2,87,,,12.1
108,서울,2016-04-10 03:00,11.8,,1.8,83,,,12
108,서울,2016-04-10 04:00,11.5,,2.8,88,,,11.8
108,서울,2016-04-10 05:00,11.1,,1.4,91,,,10.8
108,서울,2016-04-10 06:00,11.1,,2.2,90,,,11.4
108,서울,2016-04-10 07:00,11.2,,1,87,0,,11.8
108,서울,2016-04-10 08:00,11.7,,1.3,83,0,,13
108,서울,2016-04-10 09:00,12.6,,.4,78,0,,15.1
108,서울,2016-04-10 10:00,13.9,,.6,70,0,,17.5
108,서울,2016-04-10 11:00,16.6,,1.8,55,.7,,24.1
108,서울,2016-04-10 12:00,18.5,,1.1,50,1,,28
108,서울,2016-04-10 13:00,19.8,,2.5,49,1,,29.3
108,서울,2016-04-10 14:00,20.4,,3.7,50,1,,29.6
108,서울,2016-04-10 15:00,18,,5.2,60,1,,25.3
108,서울,2016-04-10 16:00,17,,3,64,.3,,21.5
108,서울,2016-04-10 17:00,16,,4.2,64,0,,19
108,서울,2016-04-10 18:00,14.8,,3.2,70,0,,16.3
108,서울,2016-04-10 19:00,13.3,,3.5,77,0,,13.7
108,서울,2016-04-10 20:00,12.3,,2.5,80,0,,12.3
108,서울,2016-04-10 21:00,11.3,,1.7,83,,,11.2
108,서울,2016-04-10 22:00,10.7,,2.4,83,,,10.4
108,서울,2016-04-10 23:00,10.2,,.9,83,,,9.6
108,서울,2016-04-11 00:00,9.3,,3.2,56,,,8.6
108,서울,2016-04-11 01:00,8.1,,3.6,58,,,7.6
108,서울,2016-04-11 02:00,7.3,,4,59,,,7
108,서울,2016-04-11 03:00,6.8,,4,59,,,6.4
108,서울,2016-04-11 04:00,6.6,,4.3,61,,,6.1
108,서울,2016-04-11 05:00,6.1,,3.4,63,,,5.7
108,서울,2016-04-11 06:00,5.7,,3.4,64,,,5.4
108,서울,2016-04-11 07:00,6.1,,3.5,63,.5,,6.1
108,서울,2016-04-11 08:00,8.3,,4.6,55,1,,9.4
108,서울,2016-04-11 09:00,10.5,,2.4,49,1,,15.9
108,서울,2016-04-11 10:00,12.6,,3,47,1,,22
108,서울,2016-04-11 11:00,14.1,,2.2,43,1,,26.7
108,서울,2016-04-11 12:00,14.6,,1.8,37,1,,31.6
108,서울,2016-04-11 13:00,16.5,,1.5,31,1,,34.2
108,서울,2016-04-11 14:00,18,,2.7,27,1,,35.2
108,서울,2016-04-11 15:00,18.7,,1.8,24,1,,33.3
108,서울,2016-04-11 16:00,19.2,,2,21,1,,29.3
108,서울,2016-04-11 17:00,19.2,,1.6,18,1,,20.8
108,서울,2016-04-11 18:00,18.3,,1.3,20,1,,16.8
108,서울,2016-04-11 19:00,16.2,,1.9,30,.5,,13.7
108,서울,2016-04-11 20:00,14.4,,1.8,43,0,,12.2
108,서울,2016-04-11 21:00,13.4,,1.2,48,,,11.1
108,서울,2016-04-11 22:00,12.5,,.6,51,,,10.2
108,서울,2016-04-11 23:00,11.7,,.7,47,,,9.8
108,서울,2016-04-12 00:00,12.1,,1.8,49,,,9.7
108,서울,2016-04-12 01:00,12.1,,2.2,51,,,9.5
108,서울,2016-04-12 02:00,11.6,,2.3,55,,,9.3
108,서울,2016-04-12 03:00,11.1,,3.6,49,,,8.9
108,서울,2016-04-12 04:00,10.6,,1.7,52,,,9.2
108,서울,2016-04-12 05:00,10.7,,1.4,54,,,10.2
108,서울,2016-04-12 06:00,10.5,,1.6,54,,,9.8
108,서울,2016-04-12 07:00,10.3,,2.7,56,0,,10.5
108,서울,2016-04-12 08:00,10.7,,2.9,54,0,,12.1
108,서울,2016-04-12 09:00,12.3,,2.5,51,1,,16.8
108,서울,2016-04-12 10:00,13.2,,3,51,.9,,19.4
108,서울,2016-04-12 11:00,14.6,,2.1,47,.4,,24.7
108,서울,2016-04-12 12:00,16.6,,2.6,42,1,,30.7
108,서울,2016-04-12 13:00,18.5,,1.7,38,1,,34.1
108,서울,2016-04-12 14:00,19.2,,2.4,37,1,,30
108,서울,2016-04-12 15:00,19.2,,3,34,.6,,28
108,서울,2016-04-12 16:00,18.2,,4,38,.3,,25.1
108,서울,2016-04-12 17:00,17.8,,3.5,27,.4,,21.3
108,서울,2016-04-12 18:00,17.3,,2.2,34,1,,17
108,서울,2016-04-12 19:00,15.4,,3.1,34,.2,,14
108,서울,2016-04-12 20:00,14.2,,2.5,36,0,,12.2
108,서울,2016-04-12 21:00,13.4,,.8,37,,,11.5
108,서울,2016-04-12 22:00,12.7,,.4,38,,,11.3
108,서울,2016-04-12 23:00,12.6,,.3,39,,,11.8
108,서울,2016-04-13 00:00,12.7,,1.7,40,,,12.1
108,서울,2016-04-13 01:00,12.9,,.7,43,,,12.3
108,서울,2016-04-13 02:00,13.1,0,.4,49,,,12.4
108,서울,2016-04-13 03:00,13,0,1.1,56,,,12.3
108,서울,2016-04-13 04:00,12.7,.1,1.1,67,,,12.3
108,서울,2016-04-13 05:00,12.3,.3,.6,69,,,12.2
108,서울,2016-04-13 06:00,12,0,1.8,79,,,12.2
108,서울,2016-04-13 07:00,11.7,.1,2.5,80,0,,12.1
108,서울,2016-04-13 08:00,11.4,.5,2.1,91,0,,12.8
108,서울,2016-04-13 09:00,11.9,0,1.7,87,0,,13.5
108,서울,2016-04-13 10:00,13.2,0,2,80,.1,,18
108,서울,2016-04-13 11:00,15.6,,2.1,72,.7,,22.6
108,서울,2016-04-13 12:00,18,,1.8,61,.9,,29.4
108,서울,2016-04-13 13:00,19.3,,1.8,56,.9,,29.8
108,서울,2016-04-13 14:00,20.7,,1.4,50,1,,31.4
108,서울,2016-04-13 15:00,21.3,,2.1,50,.9,,28.8
108,서울,2016-04-13 16:00,21,,2.6,47,.7,,25.3
108,서울,2016-04-13 17:00,21.2,,1.9,43,.8,,21.9
108,서울,2016-04-13 18:00,20.6,,2.1,56,.8,,19.2
108,서울,2016-04-13 19:00,17.9,,3.4,69,0,,16.5
108,서울,2016-04-13 20:00,15.8,,2.3,72,0,,14.7
108,서울,2016-04-13 21:00,15,,1.6,73,,,13.6
108,서울,2016-04-13 22:00,14.4,,1.5,74,,,12.9
108,서울,2016-04-13 23:00,13.8,,1,78,,,12.1
108,서울,2016-04-14 00:00,13,,1.3,78,,,11.5
108,서울,2016-04-14 01:00,12.6,,2.1,80,,,11.3
108,서울,2016-04-14 02:00,12,,2.6,85,,,11
108,서울,2016-04-14 03:00,11.4,,1.2,87,,,10.2
108,서울,2016-04-14 04:00,11.1,,1.8,88,,,9.9
108,서울,2016-04-14 05:00,10.7,,.2,89,,,9.4
108,서울,2016-04-14 06:00,10.3,,1.2,90,0,,9.5
108,서울,2016-04-14 07:00,9.9,,3.3,92,0,,11.1
108,서울,2016-04-14 08:00,9.6,,2.9,94,0,,11.9
108,서울,2016-04-14 09:00,9.3,,2.8,94,0,,12.3
108,서울,2016-04-14 10:00,9.6,,1.9,90,0,,14.2
108,서울,2016-04-14 11:00,10.9,,3.1,83,0,,16.2
108,서울,2016-04-14 12:00,11.4,,3.1,78,0,,18.5
108,서울,2016-04-14 13:00,13.4,,4.3,67,.8,,27.8
108,서울,2016-04-14 14:00,15.8,,4.2,60,1,,31.3
108,서울,2016-04-14 15:00,18.1,,2.9,50,1,,31.7
108,서울,2016-04-14 16:00,17.7,,3.4,57,1,,27.8
108,서울,2016-04-14 17:00,17.4,,3.4,52,1,,20.5
108,서울,2016-04-14 18:00,16.8,,3.1,54,1,,16.9
108,서울,2016-04-14 19:00,14.3,,2.7,65,.7,,14.1
108,서울,2016-04-14 20:00,12.7,,3.5,70,0,,12.4
108,서울,2016-04-14 21:00,11.7,,2.3,77,,,11.4
108,서울,2016-04-14 22:00,11.1,,1.8,75,,,10.6
108,서울,2016-04-14 23:00,10.7,,2.8,76,,,10.1
108,서울,2016-04-15 00:00,10.2,,2,77,,,9.5
108,서울,2016-04-15 01:00,9.6,,.6,80,,,8.7
108,서울,2016-04-15 02:00,9.2,,1.3,82,,,8.4
108,서울,2016-04-15 03:00,8.7,,1.1,82,,,7.6
108,서울,2016-04-15 04:00,8.2,,2.6,78,,,7.4
108,서울,2016-04-15 05:00,8.8,,3.2,64,,,7.4
108,서울,2016-04-15 06:00,8.9,,3.7,61,0,,7.3
108,서울,2016-04-15 07:00,9.4,,2.8,52,.3,,8.1
108,서울,2016-04-15 08:00,12,,3.9,45,1,,11.8
108,서울,2016-04-15 09:00,14.5,,3.3,43,1,,18.5
108,서울,2016-04-15 10:00,16.9,,2.2,37,1,,25.6
108,서울,2016-04-15 11:00,18.7,,2.6,36,1,,31.7
108,서울,2016-04-15 12:00,20.2,,2.4,33,1,,36.8
108,서울,2016-04-15 13:00,21.2,,2.9,27,1,,44.8
108,서울,2016-04-15 14:00,22.4,,3.5,27,1,,42.5
108,서울,2016-04-15 15:00,22.6,,3.6,27,1,,38.2
108,서울,2016-04-15 16:00,22.3,,4.4,25,1,,31.7
108,서울,2016-04-15 17:00,20.3,,4.4,26,1,,22.1
108,서울,2016-04-15 18:00,18.6,,3.5,27,1,,17.9
108,서울,2016-04-15 19:00,16.6,,3.6,32,.2,,14.3
108,서울,2016-04-15 20:00,15.4,,2.9,36,0,,12.5
108,서울,2016-04-15 21:00,14.3,,2.9,44,,,11.6
108,서울,2016-04-15 22:00,13.7,,.1,45,,,10.2
108,서울,2016-04-15 23:00,12.6,,.2,50,,,9.3
108,서울,2016-04-16 00:00,12,,.3,54,,,8.8
108,서울,2016-04-16 01:00,11.6,,.8,57,,,8.6
108,서울,2016-04-16 02:00,11.1,,1.1,60,,,8.2
108,서울,2016-04-16 03:00,10.6,,1.8,53,,,8
108,서울,2016-04-16 04:00,10.2,,2.3,54,,,7.8
108,서울,2016-04-16 05:00,10.1,,2.3,55,,,7.6
108,서울,2016-04-16 06:00,9.9,,2.9,53,0,,7.4
108,서울,2016-04-16 07:00,10.8,,2.3,43,.3,,9.3
108,서울,2016-04-16 08:00,13.5,,3.9,38,.8,,15.2
108,서울,2016-04-16 09:00,15.8,,2,32,.7,,22.6
108,서울,2016-04-16 10:00,18.1,,2.6,30,.9,,24.1
108,서울,2016-04-16 11:00,18.8,,2.6,31,0,,21.9
108,서울,2016-04-16 12:00,20.5,,2,29,.1,,23.9
108,서울,2016-04-16 13:00,20.6,0,2.3,46,0,,22
108,서울,2016-04-16 14:00,20,0,3.2,51,0,,20.3
108,서울,2016-04-16 15:00,19.8,0,2.5,54,0,,18
108,서울,2016-04-16 16:00,19.6,0,3.2,50,0,,18.1
108,서울,2016-04-16 17:00,18.8,0,3.3,45,0,,15.3
108,서울,2016-04-16 18:00,16.8,.5,3.4,59,0,,14.1
108,서울,2016-04-16 19:00,14.4,2.5,5.7,84,0,,13.6
108,서울,2016-04-16 20:00,13.2,4.5,6,91,0,,13.1
108,서울,2016-04-16 21:00,12.6,6.5,5.2,95,,,13
108,서울,2016-04-16 22:00,12.8,2.5,5.1,94,,,13.1
108,서울,2016-04-16 23:00,12.9,4,4.1,95,,,13.2
108,서울,2016-04-17 00:00,13.3,3,3.1,96,,,13.5
108,서울,2016-04-17 01:00,13.7,5,1.1,96,,,13.8
108,서울,2016-04-17 02:00,13.2,6,6,92,,,13.4
108,서울,2016-04-17 03:00,11.7,1.5,6,94,,,12.6
108,서울,2016-04-17 04:00,10.4,4.5,6.7,93,,,11.5
108,서울,2016-04-17 05:00,9.9,3,6.7,94,,,11.1
108,서울,2016-04-17 06:00,9.8,.5,6.6,85,0,,10.7
108,서울,2016-04-17 07:00,9.6,,6.1,81,.1,,10.7
108,서울,2016-04-17 08:00,10.1,,4.7,76,0,,11.6
108,서울,2016-04-17 09:00,10.3,,3.4,78,0,,12.2
108,서울,2016-04-17 10:00,10.8,,4.6,73,0,,13.8
108,서울,2016-04-17 11:00,11.9,,5.4,68,.3,,15.6
108,서울,2016-04-17 12:00,11.2,,6.5,70,0,,14.8
108,서울,2016-04-17 13:00,13.2,,6.2,61,1,,23.8
108,서울,2016-04-17 14:00,13.3,,5.6,57,.9,,23.9
108,서울,2016-04-17 15:00,14.1,,6.2,42,1,,23.3
108,서울,2016-04-17 16:00,14.3,,5.2,41,1,,20.2
108,서울,2016-04-17 17:00,13.3,,6.4,39,1,,13.9
108,서울,2016-04-17 18:00,12.3,,5.1,40,1,,11.7
108,서울,2016-04-17 19:00,10.8,,4.9,54,.6,,10.2
108,서울,2016-04-17 20:00,9.6,,4.8,60,0,,9.5
108,서울,2016-04-17 21:00,9,,3.4,60,,,8.6
108,서울,2016-04-17 22:00,8.8,,2.5,62,,,8.4
108,서울,2016-04-17 23:00,8.5,,1.2,63,,,8
108,서울,2016-04-18 00:00,8.3,,1.4,65,,,8
108,서울,2016-04-18 01:00,8.3,,2.2,67,,,8
108,서울,2016-04-18 02:00,8.2,,2.5,69,,,7.8
108,서울,2016-04-18 03:00,8,,2.1,74,,,7.7
108,서울,2016-04-18 04:00,7.8,,2.3,76,,,7.2
108,서울,2016-04-18 05:00,7.5,,1.5,80,,,6.9
108,서울,2016-04-18 06:00,7.2,,1.3,82,0,,6.6
108,서울,2016-04-18 07:00,7.5,,1,80,.3,,7.7
108,서울,2016-04-18 08:00,9,,1.2,69,1,,12.2
108,서울,2016-04-18 09:00,11.2,,2.5,61,1,,18.6
108,서울,2016-04-18 10:00,13.4,,2.3,44,1,,23.9
108,서울,2016-04-18 11:00,14.9,,2.2,38,1,,27.9
108,서울,2016-04-18 12:00,16.5,,2.7,31,1,,29.5
108,서울,2016-04-18 13:00,17.3,,3.4,32,1,,30.5
108,서울,2016-04-18 14:00,18.3,,3,30,1,,28.6
108,서울,2016-04-18 15:00,17.7,,4.6,34,.9,,21.9
108,서울,2016-04-18 16:00,16.1,,5.6,63,.4,,18.4
108,서울,2016-04-18 17:00,13.5,,6.3,66,.6,,15.3
108,서울,2016-04-18 18:00,10.8,1.5,5.6,87,0,,13.1
108,서울,2016-04-18 19:00,10.3,0,4.2,88,0,,12.7
108,서울,2016-04-18 20:00,10.1,0,3,84,,,12
108,서울,2016-04-18 21:00,9.8,0,4.4,79,,,11.2
108,서울,2016-04-18 22:00,9.1,,3.7,76,,,9.6
108,서울,2016-04-18 23:00,8.6,,2.9,74,,,8.9
108,서울,2016-04-19 00:00,8.4,,4.3,75,,,8.8
108,서울,2016-04-19 01:00,8.1,,3.9,77,,,8.6
108,서울,2016-04-19 02:00,7.9,,3.2,80,,,8.9
108,서울,2016-04-19 03:00,7.6,,3.3,80,,,8.4
108,서울,2016-04-19 04:00,7.3,,1,82,,,8.6
108,서울,2016-04-19 05:00,6.8,,2.7,83,,,7.2
108,서울,2016-04-19 06:00,6.7,,2.6,83,0,,6.9
108,서울,2016-04-19 07:00,6.7,,2.2,79,.7,,7.6
108,서울,2016-04-19 08:00,8.1,,1.6,67,1,,12.2
108,서울,2016-04-19 09:00,10,,1.4,60,1,,18.9
108,서울,2016-04-19 10:00,12.1,,2.7,56,1,,25.1
108,서울,2016-04-19 11:00,13.7,,1.8,51,1,,28.9
108,서울,2016-04-19 12:00,15.5,,1.2,45,1,,30.8
108,서울,2016-04-19 13:00,17,,1.1,43,1,,32.2
108,서울,2016-04-19 14:00,17.7,,2.2,37,1,,29.7
108,서울,2016-04-19 15:00,18.7,,1.1,33,1,,28.7
108,서울,2016-04-19 16:00,18.8,,3,27,1,,25
108,서울,2016-04-19 17:00,17.3,,4.8,43,1,,19.2
108,서울,2016-04-19 18:00,15.5,,3.7,47,1,,16.5
108,서울,2016-04-19 19:00,13.6,,3.1,54,.3,,14
108,서울,2016-04-19 20:00,12.1,,2.1,50,0,,12.6
108,서울,2016-04-19 21:00,11.4,,2,42,,,11.3
108,서울,2016-04-19 22:00,10.7,,.3,42,,,10.5
108,서울,2016-04-19 23:00,10.4,,.4,49,,,10.5
108,서울,2016-04-20 00:00,10.3,,.6,51,,,10.7
108,서울,2016-04-20 01:00,10.4,,.4,49,,,10.7
108,서울,2016-04-20 02:00,10.3,,2.1,57,,,10.4
108,서울,2016-04-20 03:00,10.1,,1.6,63,,,10.3
108,서울,2016-04-20 04:00,10.3,,1.7,61,,,10.6
108,서울,2016-04-20 05:00,10.3,,1.3,62,,,10.6
108,서울,2016-04-20 06:00,10.3,,.3,63,0,,10.2
108,서울,2016-04-20 07:00,10.4,,1.7,65,0,,11.2
108,서울,2016-04-20 08:00,11.6,,1.6,60,0,,13.6
108,서울,2016-04-20 09:00,13.8,,1.1,45,.5,,18.3
108,서울,2016-04-20 10:00,15.9,,.9,30,1,,24.4
108,서울,2016-04-20 11:00,17.5,,1.8,26,1,,27.8
108,서울,2016-04-20 12:00,18,,2.9,29,.6,,24.6
108,서울,2016-04-20 13:00,20.1,,3.4,29,1,,31.7
108,서울,2016-04-20 14:00,20.5,,3.6,38,.9,,27.3
108,서울,2016-04-20 15:00,19.2,,1.8,40,.3,,22.3
108,서울,2016-04-20 16:00,17.4,,5.5,47,0,,18.9
108,서울,2016-04-20 17:00,16.5,0,1.5,48,0,,17.7
108,서울,2016-04-20 18:00,16,0,2.7,50,0,,16
108,서울,2016-04-20 19:00,15.3,.1,1.4,66,0,,15
108,서울,2016-04-20 20:00,14.5,.2,1.2,65,0,,14.3
108,서울,2016-04-20 21:00,13.9,.2,1.5,80,,,14.3
108,서울,2016-04-20 22:00,13.5,0,2.8,80,,,13.7
108,서울,2016-04-20 23:00,13.3,0,2.2,72,,,13.4
108,서울,2016-04-21 00:00,13.3,0,3.9,62,,,12.8
108,서울,2016-04-21 01:00,11.4,.5,3.3,87,,,12.4
108,서울,2016-04-21 02:00,11,.5,3.4,92,,,12.3
108,서울,2016-04-21 03:00,10.7,1.5,3.2,94,,,12.1
108,서울,2016-04-21 04:00,10.6,2.5,4.3,95,,,11.9
108,서울,2016-04-21 05:00,10.5,2,4.8,95,,,11.7
